C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
0.314385287,0.268033179,0.412914736,0.003467485,0.000583883,0.000169269,0.000273524,9.25315E-05,5.06709E-07,4.09125E-05,3.86855E-05
0.72852875,0.011380553,0.161386662,0.051063685,0.032431181,0.005955644,0.005656257,0.003199348,4.51446E-05,0.000111755,0.00024102
0.230474187,0.384142116,0.004088831,0.331017548,0.044274197,7.20252E-05,0.004974218,6.5629E-05,5.26934E-05,0.000489313,0.000349243
0.670678101,0.02669625,0.245120164,0.049237006,0.001858568,0.006338732,6.48077E-05,3.35415E-06,2.53327E-08,2.73039E-06,2.62376E-07
0.286851582,0.193790877,0.032375258,0.231475955,0.209484686,0.036213574,0.005009503,0.003147548,0.000736941,0.000258644,0.000655432
0.796202981,0.060115912,0.123722504,0.000472506,0.010283763,0.008897276,7.76851E-05,9.59154E-05,4.25956E-05,3.1612E-05,5.72504E-05
0.841650097,0.057374324,0.040725008,0.056033098,0.001301795,0.001258238,0.000252132,0.000359983,0.000999763,4.16296E-05,3.93134E-06
0.288982922,0.341892369,0.088723192,0.200108882,0.038248504,0.02341442,0.008036687,0.006651544,0.002690701,0.000992402,0.000258378
0.692632995,0.26247008,0.041640372,0.001404303,0.000317627,0.000194544,0.001194933,9.37953E-05,2.35752E-05,1.40083E-05,1.37658E-05
0.745245154,0.159934697,0.04014305,0.040064259,0.005757492,0.003215307,0.002598739,0.001592706,8.48653E-05,0.001006187,0.000357544
0.70954702,0.083841704,0.185570551,0.010839282,0.002254685,0.007826914,2.43295E-05,9.33047E-05,4.10551E-07,2.06319E-07,1.59323E-06
0.18863057,0.512825802,0.065503666,0.209086636,0.000965454,0.016700232,0.000361574,0.004393076,0.000141509,0.001196835,0.000194645
0.020785672,0.480192395,0.020322395,0.117036806,0.043558477,0.142883419,0.132224693,0.025079023,0.01249378,0.000235924,0.005187415
0.649511624,0.290960049,0.050327055,0.002420132,0.005510727,0.000753082,0.00049786,5.49963E-06,1.15262E-05,1.62769E-07,2.28375E-06
0.333842952,0.442076312,0.007078843,0.022669228,0.086629002,0.088573566,0.005701314,0.008642003,0.003814094,0.000847081,0.000125606
0.687145943,0.254714051,0.016590956,0.030000331,0.008801655,0.001755617,0.000604478,0.000288476,2.13764E-05,6.13314E-05,1.57843E-05
0.361791493,0.493701088,0.037030909,0.084235558,0.017467146,0.000539211,0.000134484,0.002539812,0.000173353,0.001243251,0.001143695
0.186660272,0.301665855,0.345551771,0.144303615,0.017152047,0.001081368,0.00208846,0.000782429,0.000307003,0.000402054,5.12533E-06
0.430658498,0.296884074,0.177410977,0.030146441,0.013637505,0.013343502,0.034792104,0.001342741,0.001308693,0.000448446,2.70186E-05
0.650571238,0.086120076,0.191159279,0.012510878,0.025241079,0.022651338,0.00825269,0.000722189,0.001890236,0.000547313,0.000333683
0.189665881,0.40145189,0.105469111,0.240882449,0.043080009,0.011033386,0.005518253,0.002847099,4.6423E-06,9.50671E-06,3.77725E-05
0.782948766,0.066080092,0.086582266,0.004074474,0.027497935,0.024273731,0.006494589,0.000285256,0.0012366,0.00025305,0.00027324
0.06308882,0.768968456,0.148281351,0.019405059,0.000198798,5.36307E-05,1.4437E-06,1.03903E-08,1.4173E-06,2.61472E-07,7.52104E-07
0.954890828,0.031683792,0.011655305,0.00062505,0.001079735,4.48221E-05,1.41875E-06,1.85468E-05,7.97847E-08,1.41719E-07,2.81376E-07
0.31136066,0.034665566,0.529703205,0.100349964,0.010032031,0.007413669,0.000927026,0.004180858,0.001264047,3.89326E-05,6.40406E-05
0.623842415,0.056742243,0.269108811,0.040485312,0.003534837,0.002207265,0.002688455,0.000234757,0.000155146,0.000348639,0.000652119
0.431287033,0.037592883,0.186941719,0.30452675,0.021194506,0.002814747,0.007539316,0.006861552,0.000921884,9.5089E-06,0.0003101
0.669580721,0.193677468,0.068984086,0.047174069,0.007313456,0.004752626,0.006759675,0.000932521,0.000580473,0.000111936,0.000132967
0.693485487,0.032196551,0.155840045,0.072095821,0.006453771,0.02879302,0.009398528,0.00095829,0.000481222,4.27021E-05,0.000254564
0.658932209,0.217810852,0.020646039,0.072521385,0.006620191,0.011546041,0.003712734,0.004499682,0.001378207,0.001623752,0.000708908
0.970513982,0.013350931,0.013430267,0.000162541,0.000283896,0.001863509,0.000337706,5.55193E-05,1.02058E-06,4.71773E-07,1.56477E-07
0.006297851,0.422652584,0.376503202,0.155487394,0.017063176,0.004993589,0.007059666,0.00843058,0.00028942,0.000304589,0.00091795
0.082646012,0.275898852,0.416625225,0.012372808,0.049566481,0.05539493,0.042187706,0.041477175,0.021213822,0.000624689,0.0019923
0.732894585,0.146145004,0.05939173,0.043597181,0.009412911,0.001366492,0.002604358,0.000116347,0.001894358,0.002243927,0.000333108
0.668757818,0.040358623,0.185107529,0.073140346,0.02274947,0.000339998,0.003098354,0.004697862,0.000271603,0.001345587,0.000132811
0.800138733,0.170365743,0.02902902,0.000449261,1.08651E-05,1.74877E-06,1.64861E-06,2.53624E-06,1.1187E-07,1.8049E-07,1.52807E-07
0.277044393,0.423541009,0.116111165,0.063814259,0.066175761,0.047573926,0.001414102,0.000783021,0.001860269,0.001025967,0.000656127
0.958043084,0.01036612,0.023576052,0.004629871,0.001238843,0.001686274,0.000384678,1.93452E-06,1.63485E-05,4.28754E-05,1.39194E-05
0.377044706,0.104199783,0.144166746,0.039229221,0.291690497,0.023430317,0.012594519,0.007513242,8.74821E-05,3.22982E-05,1.11887E-05
0.242373039,0.427323103,0.279380204,0.026385375,0.02337339,0.000548857,0.000290243,0.00016358,8.13706E-07,4.92225E-05,0.000112173
0.065225197,0.035833253,0.314314357,0.420594716,0.093257709,0.006415907,0.030769354,0.007429579,0.020748141,0.005347898,6.38877E-05
0.236083847,0.398304889,0.19572705,0.072338864,0.074345129,0.016012638,0.003531185,0.000367755,0.001074136,0.000235175,0.00197933
0.445903904,0.195912671,0.269967168,0.051719265,0.001530859,0.001397131,0.024401017,0.00865154,0.000332922,2.79579E-05,0.000155565
0.308754995,0.617471682,0.068868633,0.001560854,0.000162474,0.001068562,0.001379751,0.000231951,0.000399325,2.29576E-05,7.8815E-05
0.555738248,0.244020492,0.097433069,0.08040623,0.020438747,0.001580264,3.26742E-05,0.000205199,9.80114E-05,1.24577E-07,4.69423E-05
0.757413228,0.12181004,0.040153798,0.045984537,0.007045739,0.024428792,0.003104163,1.11099E-05,3.76198E-06,1.54927E-07,4.4676E-05
0.710978934,0.220816567,0.061796244,0.002134516,0.002601157,0.000743467,0.000927831,4.63035E-07,3.14969E-07,1.98302E-07,3.07559E-07
0.503574313,0.227198379,0.088379078,0.162476899,0.017936308,0.000372641,2.54622E-05,1.40929E-05,6.36261E-06,1.17631E-05,4.70142E-06
0.733089663,0.118130681,0.085578578,0.04988362,0.006328248,0.000296394,0.003559637,0.002919897,3.75702E-05,0.000159578,1.61346E-05
0.606197454,0.12368759,0.012506769,0.038421764,0.101535191,0.053274708,0.009968833,0.047879988,0.006510001,9.14617E-06,8.55602E-06
0.223531082,0.430695381,0.164707393,0.151143104,0.016907809,0.009763567,0.00031465,0.000148003,0.002750873,1.86614E-05,1.9478E-05
0.81824749,0.045427702,0.048067405,0.074039643,0.012038583,0.001855377,4.73138E-06,9.25692E-05,0.000198982,2.00925E-06,2.55073E-05
0.306126781,0.438171373,0.021532377,0.132711263,0.086817745,0.009400565,0.004195324,0.000438478,0.000376986,0.000157967,7.11415E-05
0.208030064,0.582484986,0.151281459,0.020954572,0.02634127,0.000499422,0.008753516,0.001052997,0.000298497,0.000124105,0.000179112
0.179474485,0.573780906,0.039102448,0.167228288,0.016123632,0.01543449,0.007067097,0.001403284,0.000266243,0.000104629,1.44975E-05
0.014036658,0.461518002,0.112094859,0.216500824,0.031490988,0.003022904,0.002519868,0.116351593,0.012570359,0.011829594,0.018064352
0.311314494,0.413857661,0.029444886,0.009807462,0.076419593,0.128171706,0.013031118,0.000346203,0.001142285,0.011821961,0.004642631
0.394588531,0.341676426,0.214219163,0.025656145,0.017561799,0.000168155,0.005847512,0.000137511,0.000131726,6.94804E-06,6.08347E-06
0.281953751,0.341804915,0.184081036,0.033285534,0.005511453,0.030435578,0.091952323,0.011984463,0.006766198,0.004613367,0.00761138
0.318879334,0.027086142,0.006059557,0.637034465,0.001887391,0.005588786,0.002165156,0.001146797,7.24447E-05,2.05093E-05,5.94187E-05
0.926665936,0.01697963,0.034988253,0.020956703,0.00037686,1.38326E-05,3.49753E-06,7.06787E-06,6.2751E-06,3.77895E-07,1.56647E-06
0.730359903,0.123596853,0.025630957,0.057242266,0.046093225,0.000335333,0.008626174,0.005001327,0.002731063,0.000295416,8.74824E-05
0.973740748,0.021217665,0.004507202,0.000498003,6.99431E-06,8.23414E-06,4.26288E-06,1.01601E-05,3.50462E-06,2.83306E-06,3.92613E-07
0.641095195,0.112875393,0.032015743,0.182090751,0.019385689,0.001299171,0.006376376,0.003028961,0.000981296,0.000839057,1.23686E-05
0.834042521,0.099209535,0.061220416,0.001045624,0.003466279,0.000711603,9.86973E-05,1.92735E-05,1.03684E-05,0.000147879,2.78038E-05
0.710860068,0.25100633,0.036447188,0.000709849,0.000111242,0.00038343,0.000142235,6.08085E-05,0.00027573,2.75668E-06,3.62495E-07
0.41607598,0.122682503,0.137084973,0.17691019,0.018239532,0.049697951,0.004116596,0.025759938,0.005807501,0.032611721,0.011013115
0.343094172,0.334495933,0.215153781,0.087402033,0.00856398,0.009166712,0.002069442,2.92115E-05,2.45456E-05,4.3318E-08,1.47845E-07
0.152631865,0.468096681,0.357801205,0.00377592,0.017358895,9.42153E-05,0.000199585,3.8496E-05,1.90423E-06,8.42449E-07,3.90905E-07
0.501682652,0.28109815,0.060406584,0.065016289,0.032595952,0.058096408,0.000635159,9.1007E-05,1.5258E-05,0.000265383,9.71579E-05
0.954759569,0.044401921,3.817E-05,0.000505214,5.46781E-05,2.32191E-05,0.000215009,5.80009E-07,1.37568E-06,1.03286E-07,1.61169E-07
0.509813444,0.405021113,0.056494836,0.013025296,0.000643716,0.005757239,0.000388332,0.007608591,0.000480195,0.000767008,2.29313E-07
0.434885754,0.484632117,0.008296791,0.006956137,0.013193906,0.012695615,0.022862074,0.001082837,0.008866434,0.006362908,0.000165426
0.030449526,0.332732078,0.561685323,0.036379305,0.0084913,0.019560064,0.002879491,0.005234593,0.001665685,2.61153E-05,0.00089652
0.44083109,0.189387057,0.327727956,0.016445477,0.000328513,0.024745887,0.000189241,9.29864E-05,1.69742E-06,2.98758E-05,0.000220219
0.948669947,0.003638229,0.020442766,0.021234152,0.002000253,0.00060628,0.001157135,0.001187222,0.000765519,3.97472E-05,0.000258751
0.43116755,0.302939286,0.163691179,0.03942688,0.060536547,0.000282287,0.001399948,0.000267126,0.00012155,0.000105467,6.21789E-05
0.619980995,0.293559378,0.055364611,0.002117261,0.008217998,0.005715451,0.000950561,0.012789361,0.000772688,0.00020508,0.000326616
0.274407232,0.137875853,0.322332205,0.12297066,0.096126841,0.024914244,0.019604287,0.000555613,5.73518E-05,0.000488283,0.000667432
0.417119813,0.579341595,0.000129728,0.001099211,0.00116551,0.000962664,6.12189E-05,0.000119024,5.68879E-07,1.40483E-07,5.25716E-07
0.739643755,0.208996629,0.005783229,0.019399258,0.023583349,0.001315711,0.000629669,5.25988E-05,0.0002067,0.000389091,9.77277E-09
0.44117304,0.092773271,0.458835176,0.000304815,0.000791104,0.003906957,0.000488794,0.001671811,2.59721E-05,1.77086E-05,1.13521E-05
0.994059637,0.003822967,0.001665649,0.000229518,0.00016809,9.10787E-06,3.49565E-05,7.62869E-06,1.52943E-06,4.2303E-07,4.93168E-07
0.136092962,0.817682034,0.022987551,0.019984641,0.0027013,0.000378649,9.25775E-05,7.85247E-05,1.31882E-06,2.52166E-07,1.88927E-07
0.53194197,0.202867113,0.097547018,0.143380254,0.009722385,0.012378891,0.001040498,0.000779372,0.000152941,3.88638E-05,0.000150695
0.868001275,0.099812465,0.000388968,0.01676837,0.002865624,0.011700518,0.000145052,0.00031284,3.06784E-06,4.27249E-07,1.39143E-06
0.500778795,0.044774065,0.32567673,0.114313979,0.011965433,0.001608116,0.000304993,0.000363136,0.000196432,6.2907E-06,1.20294E-05
0.831668711,0.090392209,0.019577053,0.041537292,0.004341616,0.011239608,0.000248038,0.000181538,0.000740005,4.47068E-05,2.92229E-05
0.702384503,0.151445685,0.041363384,0.018320558,0.082906465,0.003483329,1.70173E-05,7.56489E-05,2.62661E-06,5.89715E-07,1.93251E-07
0.284500583,0.029775556,0.374062197,0.144732711,0.125820118,0.010740795,0.004565008,0.02563064,6.08166E-05,5.19833E-05,5.95926E-05
0.865286597,0.114570071,0.013388222,0.00356818,0.000318369,0.000330718,0.002298178,6.5892E-05,0.000144163,1.32493E-05,1.63609E-05
0.397768544,0.058531677,0.064614994,0.128058813,0.07806018,0.009893891,0.18249866,0.063074855,0.00660406,0.010430983,0.000463343
0.128283554,0.501655005,0.280422576,0.00013022,0.036162896,0.007120162,0.041820288,0.003631491,0.000247302,9.00768E-05,0.000436428
0.888228086,0.028641424,0.013463369,0.009112769,0.060240632,0.000211627,4.99616E-05,1.07098E-05,1.12843E-05,2.17954E-05,8.34262E-06
0.473081915,0.46337203,0.059926716,0.003589649,2.39021E-05,1.59275E-06,1.16134E-06,3.57331E-07,2.20287E-07,1.54028E-06,9.16383E-07
0.179129203,0.183227924,0.201684982,0.049034905,0.25416908,0.027747791,0.077611844,0.016241674,0.007667515,0.001324114,0.002160968
0.589578485,0.313965469,0.057896872,0.036368737,0.0008383,1.72688E-05,0.001136001,5.38281E-05,7.84827E-05,3.67456E-05,2.98109E-05
0.706148171,0.207167535,0.025870462,0.018259362,0.034681665,0.006451513,0.00099302,0.000291197,6.15839E-05,3.29764E-05,4.25152E-05
0.894955344,0.052783704,0.001481229,0.032880717,0.002493873,0.00275894,0.008198954,0.000261017,0.002478665,0.001657855,4.97019E-05
0.023711558,0.227894005,0.643495922,0.007179737,0.033566442,0.041372575,0.019297988,0.003423581,5.23744E-05,5.10371E-06,7.1573E-07
0.261293688,0.622468193,0.022397555,0.083195708,0.009764674,0.000265392,0.000502727,3.29E-05,3.70715E-05,3.87852E-05,3.30646E-06
0.907485465,0.035689782,0.051367933,0.001795272,0.003637943,1.11422E-05,9.48066E-06,2.77678E-06,1.76492E-07,1.58493E-08,1.33464E-08
0.639848527,0.016991914,0.044584317,0.180818344,0.009143717,0.057896795,0.019863261,0.012907253,0.010623839,0.004380964,0.002941069
0.038755119,0.80970146,0.044242342,0.054116936,0.051544849,3.87471E-05,0.00126877,0.000309473,4.63665E-06,1.02068E-05,7.45996E-06
0.174543254,0.203988604,0.409754966,0.137684048,0.069618635,0.000388282,0.000726318,0.002950216,0.000124544,0.00017673,4.44038E-05
0.364723653,0.149970594,0.427607347,0.045422,0.004646474,0.002267974,0.004972603,0.000205449,4.66466E-05,7.95501E-06,0.000129305
0.416155891,0.004741552,0.367323086,0.003214907,0.118920411,0.071010378,0.009153727,0.001706958,0.007657416,9.2373E-05,2.33011E-05
0.369982375,0.380204533,0.201306939,0.044056905,0.00256748,0.001770448,7.85301E-05,2.99276E-05,4.69475E-07,4.01744E-07,1.99216E-06
0.351176574,0.390377236,0.255543129,0.001880192,0.00031257,0.000186302,0.000163256,8.9176E-06,3.70712E-05,0.000135981,0.000178771
0.121390287,0.770017065,0.026537877,0.003380333,0.014319356,0.018768046,0.044720372,0.000268297,0.000502376,3.11551E-05,6.48345E-05
0.436977041,0.149307471,0.290556518,0.034930773,0.059526118,0.013250056,0.007636339,0.006718194,0.000116208,0.000342463,0.000638819
0.259591996,0.01578364,0.254986098,0.431499754,0.025388757,0.006560326,0.005812625,0.000122651,0.000151223,0.000102773,1.56893E-07
0.737539895,0.035768129,0.078699626,0.055342506,0.056011435,0.006309215,0.00415384,0.00817081,0.003412609,0.013726893,0.000865041
0.374227685,0.136971338,0.297097074,0.07550014,0.066766217,0.01977147,0.019295392,0.001647665,0.006757575,0.001103053,0.000862391
0.575758165,0.316859218,0.03111219,0.020777852,0.027041095,0.018333072,0.004171822,0.001695786,0.002534092,0.000534044,0.001182664
0.738619211,0.076145294,0.179578601,0.004087642,0.001032916,0.000105574,0.000319951,3.89703E-05,2.98904E-05,2.46271E-05,1.73246E-05
0.812281597,0.106424642,0.001969789,0.017836314,0.049167392,0.001040759,0.011253735,1.47184E-05,4.16466E-06,6.19885E-06,6.88449E-07
0.304719195,0.019002513,0.361515084,0.023910577,0.193959854,0.028933275,0.02741317,0.012275289,0.012629518,0.012405062,0.003236463
0.856840354,0.122776023,0.012604722,0.005542217,0.001877493,2.65532E-06,0.000347993,2.5733E-06,1.79885E-07,3.70206E-06,2.08796E-06
0.690364186,0.062688639,0.146358405,0.018998667,0.025168162,0.0440476,0.012202526,6.82536E-05,5.62842E-05,3.47862E-05,1.24917E-05
0.519427013,0.347858446,0.041868161,0.061414156,0.026025934,0.000237428,0.002124744,0.000559987,0.000430929,4.07805E-05,1.24214E-05
0.883058893,0.034247613,0.001810207,0.026577263,0.053018955,0.001103246,0.000103195,4.5527E-05,1.09975E-05,8.54021E-06,1.55623E-05
