C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12
0.921399295,0.003388101,0.000268089,0.007166935,0.030859163,0.00561062,0.024955574,0.006004737,0.000259423,6.5585E-05,1.3635E-05,8.84227E-06
0.4240643,0.57371169,0.001335138,0.00016077,0.000263286,0.00044935,8.02721E-06,8.70874E-07,3.11259E-06,1.90899E-06,1.75104E-07,1.37119E-06
0.969383743,0.009969428,0.013202084,0.00368189,0.00129676,0.001622541,0.000797714,3.4026E-05,1.63137E-06,6.95006E-06,1.15222E-07,3.11628E-06
0.313636738,0.217045226,0.141453388,0.011551504,0.109826421,0.089880596,0.079740037,0.031562387,0.001260603,0.003541129,0.000450888,5.10847E-05
0.408694129,0.299655629,0.033228902,0.102402047,0.154944809,0.000768335,2.02087E-05,0.000171453,1.26827E-05,1.17505E-05,2.39395E-05,6.61146E-05
0.729984291,0.231512721,0.024390423,0.009903012,0.002368936,0.000383385,0.001027361,7.50619E-05,0.00010056,0.000105071,0.000134083,1.50945E-05
0.799513507,0.081580405,0.045802656,0.070807331,0.000492473,0.001255391,0.000168926,0.000172112,0.000146639,3.61533E-05,1.19966E-05,1.24118E-05
0.629824807,0.249495527,0.048400773,0.01771746,0.006637914,0.047225023,4.34076E-05,0.000381205,0.000133608,4.74015E-05,1.63791E-05,7.6495E-05
0.712473499,0.07040477,0.12068196,0.07807251,0.011829031,0.00459378,0.000195385,0.000856311,0.000464237,5.57422E-05,7.47195E-05,0.000298056
0.901712946,0.011998369,0.082178508,0.003760412,0.000242823,2.37042E-05,6.60689E-05,8.11082E-06,3.54294E-06,3.77983E-06,1.13541E-06,5.99002E-07
0.508340961,0.393560565,0.093999462,0.002364055,0.000933744,0.000224208,0.000109617,0.000433287,5.31425E-06,1.77434E-05,3.86319E-06,7.17868E-06
0.201184352,0.214831419,0.089577643,0.209276275,0.065692616,0.000151736,0.104398888,0.073236036,0.024407811,0.014623155,0.002555032,6.5037E-05
0.609656201,0.227826076,0.087144229,0.067716981,0.006776716,0.00078312,6.96718E-05,2.35446E-05,1.01715E-06,2.04404E-06,3.94232E-07,6.23137E-09
0.660164258,0.103326959,0.151079167,0.030453591,0.027640864,0.00148936,0.015869289,0.007720734,0.000888243,0.001244111,0.000107739,1.56866E-05
0.080739935,0.803060368,0.00454773,0.006360093,0.046088732,0.04311407,0.004015821,0.003431989,0.003969281,0.004630913,2.15104E-05,1.95577E-05
0.746442351,0.040278962,0.157040254,0.009991056,0.006573913,0.000949694,0.004635755,0.00494874,0.020055858,0.001392228,0.001354904,0.006336284
0.002836394,0.002410837,0.910360712,0.056082352,0.008151492,0.006225415,0.003095474,0.000705216,0.000679523,0.008467721,3.40852E-05,0.000950781
0.95874111,0.022643891,0.005357927,0.006189976,0.003751054,0.002210275,9.6006E-05,0.000205673,0.000569872,3.30636E-05,0.000170727,3.04245E-05
0.736208123,0.057523216,0.176951483,0.010227328,0.012151113,0.000512544,0.001233285,0.00016488,0.003551501,0.001215347,0.000135318,0.000125861
0.859875675,0.053898223,0.038411244,0.008221299,0.012759269,0.019169197,0.00642096,0.000431143,9.54186E-06,0.000424354,0.000359467,1.96265E-05
0.914289757,0.085388032,0.000295411,2.29081E-05,6.37294E-08,2.02551E-06,4.80449E-07,5.19132E-07,3.86898E-07,2.06707E-07,2.06189E-07,3.6645E-09
0.335124924,0.35661162,0.152179711,0.12593468,0.023990371,0.005412302,0.000152175,0.000463509,8.62643E-05,4.24589E-05,1.63882E-06,3.47089E-07
0.933492643,0.014965723,0.023512168,0.013675529,0.006985306,0.001432474,0.000787647,0.001116162,0.001510333,0.000138863,0.002020984,0.000362168
0.482567923,0.231383004,0.135887935,0.124051742,0.014762693,0.005334052,0.0007009,0.004924815,0.00021671,2.65163E-05,4.11298E-05,0.000102579
0.01447682,0.401786478,0.324515887,0.086612108,0.008272936,0.071655845,0.039692473,0.001694414,0.025446579,0.000943173,0.017687175,0.00721611
0.218384374,0.273438014,0.333698584,0.156577716,0.002542508,0.000463343,0.008526078,0.003387332,0.002483725,0.000410252,1.42054E-05,7.3868E-05
0.624518041,0.216327959,0.147870095,0.00662048,0.000784526,0.003274189,0.000286464,3.44636E-07,0.000191217,3.58819E-05,4.78022E-05,4.29998E-05
0.726581859,0.066780243,0.010329677,0.072383435,0.087834658,0.007707841,0.010724123,0.010390505,0.001147741,0.002159109,1.51897E-05,0.003945618
0.189906981,0.263564005,0.039682985,0.184995189,0.030331879,0.229860047,0.008322226,0.044945967,0.001806615,0.004701779,0.001410003,0.000472325
0.38167732,0.3453336,0.212331744,0.006287438,0.007112212,0.028976927,0.008300123,0.00260997,0.001092519,0.003653528,0.002246033,0.000378587
0.280293214,0.632443339,0.043628372,0.012711956,0.005672669,0.013850317,0.004994597,0.001097471,0.003536937,0.000959645,0.000758348,5.31362E-05
0.839088488,0.063874617,0.090579526,0.000454156,0.003928974,0.000766586,0.000115105,0.000858257,0.000135727,0.000105984,8.23591E-05,1.0221E-05
0.572910643,0.234065824,0.072685138,0.074294116,0.002432973,0.009516339,0.008287364,0.007014306,0.00681911,0.007011069,0.00193713,0.003025988
0.077319037,0.293528881,0.135181973,0.16932673,0.074403493,0.141028258,0.060763612,0.02931004,0.004467965,0.011611155,0.001590365,0.001468491
0.995433647,0.003414042,0.000344553,0.000245362,0.000281677,7.27556E-05,6.88544E-05,5.48737E-05,1.69267E-05,4.64735E-05,5.79493E-06,1.50401E-05
0.186868208,0.42328235,0.380004293,0.003608392,0.000430568,0.002933158,0.002625359,0.000144942,3.99229E-06,1.07498E-05,1.15277E-05,7.64604E-05
0.365585527,0.369174078,0.043468717,0.158910288,0.013389016,0.011136139,0.033144891,0.000568747,0.00156345,0.001146092,0.000295798,0.001617257
0.413979205,0.444493495,0.073886773,0.054466162,0.011521401,0.00055409,6.92048E-05,0.000250934,0.00061388,0.000156361,6.43154E-06,2.06278E-06
0.156777817,0.051915428,0.052400869,0.583219032,0.139926107,0.013853722,0.001344872,0.000317138,0.000174881,5.33376E-05,1.23449E-05,4.45237E-06
0.315089773,0.017380554,0.627083667,0.002077757,0.017547102,0.003016971,0.016720636,0.000711859,7.73338E-05,9.15995E-05,3.05201E-05,0.000172229
0.69725195,0.041549812,0.235436106,0.008869341,0.00023399,0.013440112,0.000795789,0.000396286,0.001413491,2.93354E-05,0.00056039,2.3398E-05
0.048008095,0.674770741,0.029769244,0.004121808,0.210096985,0.00820327,0.010509662,0.004440744,0.008786015,0.000420732,0.000782686,9.00172E-05
0.937667426,0.011001554,0.025998271,0.012868101,0.00596635,0.005277488,0.000591188,0.000255201,8.54216E-05,2.09025E-05,6.94501E-05,0.000198648
0.114907479,0.197939298,0.16639115,0.286537817,0.025976855,0.187311602,0.019950048,0.000789259,0.000159587,1.50451E-05,1.51983E-05,6.6623E-06
0.027559778,0.820299628,0.104487763,0.006188511,0.004311629,0.022102523,0.012052036,0.000117273,0.00087128,0.00109011,0.000321315,0.000598155
0.58026999,0.39365889,0.005902044,0.002144908,0.002003991,0.012035688,0.001830372,0.000903629,0.000476135,0.000769014,2.13094E-06,3.2096E-06
0.768546053,0.114664641,0.077423366,0.000907653,0.036130296,0.00216205,6.9393E-05,7.33258E-05,9.07304E-06,1.3403E-05,6.48716E-07,9.73132E-08
0.472241894,0.204234654,0.322271454,0.000224391,0.000299113,0.000182948,0.000297483,0.000235167,1.86247E-06,6.26697E-06,4.75952E-06,7.16806E-09
0.214399506,0.286891644,0.427656603,0.025833163,0.008196397,0.034504267,0.000735957,0.001090132,0.000504732,8.49784E-05,4.88093E-05,5.38089E-05
0.157636739,0.820332867,0.015868976,0.002515707,0.001156379,0.000119501,2.30332E-05,0.001716062,0.000295497,0.000280343,2.41149E-06,5.24853E-05
0.102960664,0.368347522,0.09380746,0.130175582,0.006731525,0.092200832,0.106530403,0.091222181,0.002768399,0.004783174,0.000428867,4.33909E-05
0.768096846,0.142518581,0.071832101,0.007606257,0.008296603,0.000834752,0.000261455,6.6068E-05,0.000309328,6.53954E-05,0.000106255,6.35812E-06
0.404921038,0.454976938,0.051071104,0.001723247,0.079421015,0.001192977,0.00552331,3.63108E-06,0.000967792,4.17568E-05,0.000145683,1.15073E-05
0.318742258,0.492359105,0.006747473,0.066043,0.050145819,0.056692497,0.005371641,0.003807916,7.12492E-05,8.63171E-08,1.39896E-05,4.96604E-06
0.584797577,0.008318061,0.277574359,0.103669485,0.011918458,0.013495886,0.00017916,3.61648E-05,8.51742E-06,1.14059E-06,1.00222E-06,1.90133E-07
0.773125963,0.206517135,0.010725567,0.009605058,2.59681E-05,1.60264E-07,3.32488E-08,1.00376E-07,5.6639E-09,2.07054E-09,1.05319E-09,5.80744E-09
0.764563221,0.145370702,0.058980617,0.007421992,0.013623747,0.005859525,0.003364243,0.000751996,1.14425E-05,3.67756E-05,1.05505E-05,5.18822E-06
0.144391583,0.329739454,0.120345164,0.367208901,0.015711622,0.002258108,0.004348407,0.001474631,0.004091749,0.009671033,0.000414872,0.000344476
0.671573945,0.002245122,0.315985642,0.005753898,0.00413274,0.000259706,3.34471E-05,3.48657E-06,9.33172E-06,1.34076E-06,2.3697E-07,1.10425E-06
0.634218169,0.139417119,0.019200296,0.124865871,0.009319893,0.069783076,0.002951143,8.4127E-05,0.000158617,1.63862E-06,2.6213E-08,2.48864E-08
0.532300843,0.465097896,4.78264E-05,0.000293464,0.001453084,0.000774776,1.34909E-05,1.29945E-08,1.04378E-05,4.82446E-06,8.39705E-07,2.50599E-06
0.309577086,0.284821262,0.250760603,0.049235782,0.027345397,0.056501336,0.00514315,0.003619733,0.003620694,0.006143066,0.000579205,0.002652685
0.365838227,0.586629482,0.001844227,0.022082702,0.007790485,0.01149106,0.000719094,0.001344537,0.002185652,2.84186E-05,1.02463E-05,3.58678E-05
0.741588586,0.096011867,0.141058661,0.010434101,0.007627658,0.001739477,5.76537E-05,0.001287079,7.41615E-05,8.92356E-05,2.65956E-05,4.92425E-06
0.562072146,0.254189652,0.107196354,0.037962197,0.0253932,0.003024488,0.001390164,0.001534033,0.004573923,0.00026256,0.000453342,0.001947942
0.787671398,0.06667772,0.00181506,0.049636452,0.023373803,0.064106148,0.002204251,0.00360503,0.000403938,1.41657E-06,0.000193475,0.000311309
0.048058146,0.690233409,0.163099699,0.044459307,0.013616879,0.001262329,0.021365084,0.006540722,0.001236706,0.009896816,5.88582E-06,0.000225016
0.492585192,0.247845462,0.006360953,0.218027771,0.026640165,0.001323598,0.006589405,0.000186445,0.000314531,7.13342E-05,5.16425E-05,3.50064E-06
0.194448124,0.570891602,0.128253324,0.013783712,0.025352105,0.005062145,0.032163095,0.018747096,0.009090641,0.000883891,0.000517289,0.000806976
0.852470024,0.091949629,0.045223035,0.000595469,0.004051746,0.004727672,0.000791799,5.37339E-05,3.02254E-05,9.49157E-05,7.5942E-06,4.15671E-06
0.901667395,0.035403481,0.041009984,0.009342529,0.001185809,0.005073132,0.003450716,0.001234276,0.00051026,0.000671929,0.000380996,6.94929E-05
0.69903335,0.171024222,0.0752856,0.043318789,0.002472685,0.000610028,0.007442183,0.000755616,2.26666E-05,1.39352E-05,1.10271E-06,1.98225E-05
0.789262429,0.0584562,0.100867804,0.007667176,0.016062162,0.018010364,0.002338854,0.006142566,0.000691638,0.000247554,5.71636E-06,0.000247536
0.891559617,0.015405557,0.038409035,0.049193175,0.003674847,0.000695506,0.000363961,0.000697235,3.65258E-08,4.48909E-09,4.59989E-07,5.65392E-07
0.915500113,0.069827293,0.013150759,0.000959719,0.000469906,6.09227E-05,1.19463E-05,1.30199E-05,3.81599E-06,1.46631E-06,9.20168E-07,1.18518E-07
0.464890194,0.344604405,0.17644611,0.005214121,0.000337905,0.00672971,0.000503083,0.000883111,0.000167699,1.11801E-05,0.00015191,6.0573E-05
0.585952957,0.341338335,0.024849686,0.005495415,0.00268538,0.014277564,0.001379709,0.001274505,0.016720967,0.003774267,0.000237265,0.002013949
0.272500481,0.312935966,0.169286714,0.225830815,0.018603162,0.00032388,0.000503096,1.14975E-05,3.37331E-06,4.52495E-07,2.3473E-07,3.27845E-07
0.517700758,0.402663271,0.051535846,0.011855958,0.008692648,3.58956E-06,0.001423859,0.003327848,0.000916106,0.000302652,0.001528797,4.86673E-05
0.878782767,0.093928941,0.014261816,0.009788479,0.001564308,0.001392923,0.000214572,3.68657E-05,2.12198E-05,2.8495E-06,4.12658E-06,1.13165E-06
0.750133496,0.016690462,0.104474969,0.091598292,0.014507992,0.000856172,0.000370668,0.015053904,0.002716599,0.003140797,0.000423489,3.31597E-05
0.571619891,0.111863693,0.144518253,0.13861796,0.006871324,0.000392254,0.014749408,0.007356466,0.002053138,0.001559887,0.000131417,0.00026631
0.160355004,0.259816366,0.558494426,0.015673162,0.005051745,0.000497297,5.65591E-05,5.51466E-05,7.38227E-08,1.02899E-07,7.37095E-08,4.27668E-08
0.92179459,0.015452596,0.016381414,0.041015217,0.000920334,0.000190817,0.000662851,0.002551735,0.000949691,2.2634E-05,1.08415E-05,4.72798E-05
0.58382435,0.295013851,0.088928074,0.006205935,0.00550255,0.001046219,0.01304439,0.003243557,0.000848613,0.002255134,6.96178E-05,1.77104E-05
0.853839423,0.021851598,0.110204036,0.008939441,0.004449378,0.000213434,0.000323766,0.000115277,2.56544E-05,3.03723E-05,5.28576E-06,2.33538E-06
0.4469823,0.250195694,0.161115981,0.068590716,0.016167377,0.01442227,0.027570726,0.003744111,0.010347799,0.000125701,0.000664712,7.26147E-05
0.074111018,0.688264295,0.20245563,0.004415832,0.011948206,0.014804552,0.000465293,0.001202079,0.001161725,0.000202123,0.000770703,0.000198543
0.190580517,0.307201995,0.077588669,0.312924479,0.103249227,0.006500086,0.000388085,0.000460244,0.000723285,0.000180056,0.000138298,6.50595E-05
0.701579385,0.074975167,0.011307261,0.183811542,0.027405973,0.000591133,1.19645E-06,6.34896E-05,4.90692E-05,0.000201053,1.00899E-05,4.6416E-06
0.349569525,0.144005398,0.43688517,0.055560069,0.008937818,0.000738658,0.00354405,0.000377019,1.64045E-05,0.000253427,1.61957E-06,0.000110841
0.227566066,0.688835648,0.005326225,0.076788331,0.000241358,0.000272931,0.000214433,0.000625681,5.26472E-06,0.000121088,2.12706E-06,8.46651E-07
0.559263327,0.227822993,0.167116477,0.044411269,0.000196604,0.001185994,2.11212E-06,3.61613E-07,7.67546E-07,4.23832E-08,9.90381E-09,4.23003E-08
0.217067167,0.317898944,0.451713241,0.006475557,0.004330395,6.60786E-05,0.001166219,0.000512479,3.72432E-05,6.23312E-05,0.000140546,0.000529801
0.658738361,0.332707547,0.001117686,0.007204574,2.10257E-05,9.62725E-05,5.13737E-05,3.94179E-05,1.73424E-05,2.3415E-06,1.92242E-06,2.13582E-06
0.167151642,0.790686789,0.011489143,0.008666269,0.006985949,0.006627372,0.003463962,0.001493635,0.003037659,0.000183997,0.000115513,9.80692E-05
0.679960183,0.137197174,0.096411026,0.005235484,0.046724569,0.01495347,0.01515178,0.001466458,0.00124053,0.000958618,0.000601248,9.94593E-05
0.287302341,0.37726476,0.078934731,0.122794525,0.04511715,0.059650888,0.004278668,0.024557202,9.95121E-05,8.12486E-08,7.50184E-08,6.64333E-08
0.42187186,0.233271145,0.112869098,0.102468789,0.104463909,0.012141102,0.007399945,0.001488196,0.002852708,4.33133E-05,0.000372286,0.000757649
0.794476481,0.173070599,0.017813371,0.01336065,0.000466866,0.000146673,0.000330337,6.62001E-05,6.36289E-06,0.000189169,8.7974E-07,7.24103E-05
0.625872581,0.122572591,0.149890074,0.046135475,0.022936756,0.006840349,0.009215323,0.013958371,0.001290104,0.000930762,0.000289849,6.77651E-05
0.99095055,0.00253315,0.001774999,0.003295979,0.000547996,0.000857807,1.32529E-05,2.11202E-06,2.39856E-05,2.92205E-08,2.36017E-08,1.14138E-07
0.844909837,0.019699012,0.097249873,0.028749971,0.007438942,0.001455993,0.000489514,3.82498E-06,2.14942E-06,6.00521E-08,1.02898E-07,7.19772E-07
0.581192509,0.08123453,0.182663616,0.049448039,0.002784163,0.084923709,0.005338056,0.004528602,0.007509485,0.000284347,4.1788E-05,5.11577E-05
0.459970209,0.064400353,0.462169452,0.009205603,0.004026727,0.000144529,3.72701E-05,3.36301E-05,1.38527E-06,6.8957E-06,2.41778E-07,3.70359E-06
0.870489839,0.079908743,0.041430546,0.007269613,0.000668272,0.000167789,1.51923E-05,3.9881E-05,4.66102E-06,4.29044E-06,1.39828E-07,1.03441E-06
0.786222351,0.176694868,0.025623128,0.001103376,0.005227931,0.004859727,6.31446E-06,0.000155636,1.27571E-05,5.92258E-05,1.45692E-05,2.01161E-05
0.244431499,0.606192885,0.076208441,0.044443127,0.005634611,0.012335749,0.008675738,0.000990339,2.0016E-05,0.00027641,0.000135262,0.000655923
0.388630985,0.304886724,0.020946535,0.073365646,0.052029855,0.085087976,0.064310626,0.006140028,0.004219503,0.000146179,3.2941E-05,0.000203002
0.570284976,0.050369357,0.229360157,0.00390045,0.068192262,0.047440618,0.02387187,0.000357914,0.004930715,0.000734173,0.000413711,0.000143799
0.902724933,0.019081802,0.063257972,0.005620531,0.00279768,0.005610186,0.000289498,0.000577282,3.17711E-05,3.11446E-06,1.29266E-06,3.93703E-06
0.532441962,0.167866066,0.215214032,0.077985235,0.001256166,0.001036396,0.003700412,0.000306499,0.000162914,2.10807E-05,3.01778E-06,6.21896E-06
0.777533672,0.057693606,0.107826943,0.034499691,0.019519254,0.001629895,0.000769711,0.000135643,0.000370138,1.91467E-05,1.36223E-06,9.39359E-07
0.152279134,0.323975571,0.082885756,0.28785838,0.139284923,0.005192848,0.000290884,0.002369977,0.000902112,0.004950575,8.90998E-06,9.32465E-07
0.690582202,0.088746335,0.062552472,0.153551512,0.000203522,0.002957826,0.00024281,0.00084177,0.000266484,3.79629E-06,1.74471E-05,3.38227E-05
0.63490162,0.256212732,0.104550436,0.00430915,1.94275E-05,4.99943E-06,1.09965E-06,3.59435E-07,1.12556E-07,6.31779E-08,7.13242E-10,3.53341E-10
0.267224189,0.636061934,0.044779194,0.03999601,0.006839555,0.002617964,0.000865751,0.001482074,7.09116E-05,3.32215E-05,2.23376E-05,6.85885E-06
0.115601512,0.523575779,0.31929404,0.015975815,0.025405791,6.10922E-05,6.09879E-05,7.45351E-06,2.65217E-06,1.43907E-05,1.2326E-07,3.63129E-07
0.867085017,0.006655652,0.052827341,0.02881638,0.000932093,0.039313601,0.002938739,0.000716538,0.000369113,0.000325318,1.5025E-05,5.18141E-06
0.710586924,0.108853404,0.124512738,0.002027138,0.044327625,0.000535842,0.007912238,0.001058661,7.21402E-05,4.35306E-05,2.00118E-05,4.9747E-05
0.154176034,0.341219162,0.00887039,0.266065357,0.15658645,0.013659682,0.049586764,0.006780452,0.00221493,0.000557224,0.000251807,3.17488E-05
0.35172511,0.275315643,0.360855708,0.004863644,0.007206987,2.96342E-07,2.6571E-05,8.9516E-07,1.20218E-06,2.26498E-06,1.02407E-07,1.57486E-06
0.647130191,0.019578584,0.170964255,0.043647636,0.089571675,0.026362271,0.001751538,0.000789672,7.36011E-05,0.000111059,1.80669E-05,1.45166E-06
0.582849793,0.331613126,0.019335872,0.060128133,0.001726667,0.003476324,0.000507862,7.3858E-05,0.000202862,5.71652E-05,8.82138E-07,2.74566E-05
0.85379844,0.014962107,0.116241367,0.002747666,0.001661921,0.006241302,0.001994189,0.001462748,0.000296127,5.74989E-05,0.000486256,5.03784E-05
0.584701516,0.180417953,0.144962372,0.015478843,0.005619069,0.046294263,0.01900549,0.001774496,0.000439984,0.000566427,0.000568227,0.000171361
0.104201442,0.121180559,0.169413787,0.035215908,0.270957791,0.091599005,0.153787256,0.01030617,0.028995129,0.010394577,0.002508491,0.001439885
0.710744124,0.143159667,0.067270995,0.031812564,0.019684908,0.007081304,0.015240373,0.001408216,0.000817089,0.001126873,2.20686E-05,0.001631818
0.84758767,0.054206215,0.045422293,0.039618288,0.010749615,0.000332658,0.002011779,3.51292E-05,8.11211E-06,1.71395E-05,4.66854E-06,6.43261E-06
0.432144344,0.323433641,0.121640752,0.077975268,0.02280762,0.016786121,0.004795532,0.000367525,4.85899E-05,2.16626E-07,1.39478E-07,2.51043E-07
0.853098208,0.052046364,0.085115359,0.007066886,0.001250695,0.000526214,0.000311308,9.72815E-05,0.00016868,0.000260728,8.32175E-06,4.9955E-05
0.461196584,0.152786779,0.076577974,0.18799822,0.003929001,0.064747839,0.018772297,0.009543717,0.019631173,0.003624294,0.000114539,0.001077583
0.866541582,0.077964055,0.003832139,0.021109167,0.009040444,0.010998286,0.005622554,0.002752809,0.000451505,0.001648366,3.63402E-05,2.75436E-06
0.389290693,0.486735071,0.036363501,0.017493952,0.013909932,0.007373983,0.046353373,0.001546641,0.000197419,0.000242756,0.000238452,0.000254225
0.871537848,0.124445956,0.000833329,0.000610707,0.001383722,0.000518915,0.000118581,0.000410938,0.000118229,2.01709E-05,3.1875E-07,1.2855E-06
0.003365696,0.279302282,0.433087383,0.275719307,0.001010379,0.004233452,0.000137227,0.001747485,0.000432929,0.000745963,2.21103E-05,0.000195787
0.249701935,0.081172412,0.221283927,0.005535206,0.190219288,0.015938938,0.069951898,0.022918399,0.112003604,0.015195411,0.015258633,0.000820347
0.059103362,0.308369828,0.436767942,0.01661435,0.072285384,0.098250701,0.007358117,0.001181348,1.81004E-05,2.10173E-05,2.47312E-05,5.11892E-06
0.077222454,0.427278895,0.490435543,0.00288361,0.002075836,3.26651E-06,2.40931E-05,5.58894E-05,1.77117E-05,3.70634E-07,1.81234E-06,5.18752E-07
0.56689849,0.090583399,0.111701126,0.066292556,0.032832909,0.07838793,0.052399499,0.000226864,0.000546289,0.000120042,8.19478E-07,1.00767E-05
0.952297209,0.019184908,0.010816623,0.001382544,0.001965324,0.013157303,0.000811227,0.000197429,0.000133791,2.79151E-05,5.34047E-06,2.0387E-05
0.457089634,0.458521188,0.077737944,0.001298198,0.003539865,0.000161493,0.001566132,3.94725E-05,3.89721E-05,3.92971E-08,6.6357E-06,4.26123E-07
0.47736237,0.482283414,0.00812312,0.009788416,0.004610052,0.013713993,2.0127E-06,0.00085374,0.003177619,8.36828E-05,1.64749E-07,1.41406E-06
0.717403034,0.253431985,0.013419542,0.004149397,0.011475513,7.51571E-05,2.93065E-05,8.35054E-06,1.45869E-06,3.87588E-06,7.61642E-08,2.30426E-06
0.122809121,0.846303964,0.012219258,0.00446659,0.001704835,0.003757612,0.006358813,0.000581354,0.00054658,0.000515665,0.000439188,0.00029702
0.588904973,0.218536338,0.03378829,0.091529783,0.001072158,0.050509739,0.010726093,0.002442275,0.002379912,3.47294E-05,5.47215E-06,7.02376E-05
0.612096918,0.37024724,0.001872692,0.008121201,0.002686919,0.002349044,0.001221891,0.000596492,0.000336817,1.32359E-05,0.00026738,0.000190168
0.102699707,0.722874759,0.105901349,0.054709735,0.009349888,0.002726704,0.001467598,0.000100148,0.00010056,3.30441E-05,1.30769E-05,2.3432E-05
0.374070966,0.14051888,0.391031686,0.001974212,0.055361512,0.012945048,0.004973855,0.001494949,0.007604542,0.000817829,0.008664933,0.000541588
0.864003025,0.0991379,0.00752732,0.010803769,0.00804839,0.004864311,0.002591302,0.002011841,0.000484449,0.000382019,8.52335E-05,6.04398E-05
0.373153707,0.110888184,0.193560341,0.100157462,0.21745681,0.000468472,0.003626561,0.000524559,3.86962E-07,0.000108965,2.27271E-05,3.18241E-05
0.892737953,0.059444657,0.031602677,0.015881886,8.42349E-05,3.3567E-05,5.0002E-05,4.3546E-05,5.89374E-06,6.31267E-05,2.49349E-05,2.75221E-05
0.033403466,0.62172321,0.184133139,0.142622548,0.006352261,0.005232685,0.002909533,0.001157942,0.000212563,0.001539673,3.61218E-05,0.000676858
0.50736922,0.318643576,0.172571386,0.000531247,0.000533477,5.7564E-05,0.000236175,3.62392E-05,7.7564E-06,4.15769E-06,8.67992E-06,5.20055E-07
0.602033683,0.022734137,0.137415423,0.07599975,0.088366627,0.030757653,0.035166146,0.001187486,0.005009828,0.000755837,0.000426068,0.000147364
0.607761515,0.122987827,0.243233452,0.005172041,0.004054534,0.009431208,0.000204771,0.005206528,0.00132427,0.000554278,8.85904E-06,6.07162E-05
0.592522768,0.380361253,0.018511797,0.000770449,0.007386728,0.000354775,2.5323E-05,1.56023E-05,3.54853E-05,1.03512E-05,1.13954E-06,4.32944E-06
0.636703452,0.17569954,0.063860941,0.044504466,0.006240125,0.044604315,0.006350538,0.001300634,0.020390124,0.000308109,1.94538E-05,1.83023E-05
0.981671656,0.003580553,0.011125698,0.002525835,0.000224715,0.000253422,0.000591623,2.36953E-05,4.58643E-07,7.34209E-07,5.30826E-07,1.07927E-06
0.816190545,0.174095851,0.003643765,0.002755701,0.001186285,0.001318908,8.22685E-05,0.000644118,7.13644E-05,5.72808E-06,5.02906E-06,4.37416E-07
